,Unnamed: 0,Rewards,Agent
0,0,100,AlegAATr
1,1,100,AlegAATr
2,2,100,AlegAATr
3,3,100,AlegAATr
4,4,100,AlegAATr
5,5,100,AlegAATr
6,6,100,AlegAATr
7,7,100,AlegAATr
8,8,100,AlegAATr
9,9,100,AlegAATr
10,10,100,AlegAATr
11,11,100,AlegAATr
12,12,100,AlegAATr
13,13,100,AlegAATr
14,14,100,AlegAATr
15,15,100,AlegAATr
16,16,100,AlegAATr
17,17,100,AlegAATr
18,18,100,AlegAATr
19,19,100,AlegAATr
20,20,100,AlegAATr
21,21,100,AlegAATr
22,22,100,AlegAATr
23,23,100,AlegAATr
24,24,100,AlegAATr
25,25,100,AlegAATr
26,26,100,AlegAATr
27,27,100,AlegAATr
28,28,100,AlegAATr
29,29,100,AlegAATr
30,30,100,AlegAATr
31,31,100,AlegAATr
32,32,100,AlegAATr
33,33,100,AlegAATr
34,34,100,AlegAATr
35,35,100,AlegAATr
36,36,100,AlegAATr
37,37,100,AlegAATr
38,38,100,AlegAATr
39,39,100,AlegAATr
40,40,100,AlegAATr
41,41,100,AlegAATr
42,42,100,AlegAATr
43,43,100,AlegAATr
44,44,100,AlegAATr
45,45,100,AlegAATr
46,46,100,AlegAATr
47,47,100,AlegAATr
48,48,100,AlegAATr
49,49,100,AlegAATr
50,50,100,AlegAATr
51,51,100,AlegAATr
52,52,100,AlegAATr
53,53,100,AlegAATr
54,54,100,AlegAATr
55,55,100,AlegAATr
56,56,100,AlegAATr
57,57,100,AlegAATr
58,58,100,AlegAATr
59,59,100,AlegAATr
60,60,100,AlegAATr
61,61,100,AlegAATr
62,62,100,AlegAATr
63,63,100,AlegAATr
64,64,100,AlegAATr
65,65,100,AlegAATr
66,66,100,AlegAATr
67,67,100,AlegAATr
68,68,100,AlegAATr
69,69,100,AlegAATr
70,70,100,AlegAATr
71,71,100,AlegAATr
72,72,100,AlegAATr
73,73,100,AlegAATr
74,74,100,AlegAATr
75,75,100,AlegAATr
76,76,100,AlegAATr
77,77,100,AlegAATr
78,78,100,AlegAATr
79,79,100,AlegAATr
80,80,100,AlegAATr
81,81,100,AlegAATr
82,82,100,AlegAATr
83,83,100,AlegAATr
84,84,100,AlegAATr
85,85,100,AlegAATr
86,86,100,AlegAATr
87,87,100,AlegAATr
88,88,100,AlegAATr
89,89,100,AlegAATr
90,90,100,AlegAATr
91,91,100,AlegAATr
92,92,100,AlegAATr
93,93,100,AlegAATr
94,94,100,AlegAATr
95,95,100,AlegAATr
96,96,100,AlegAATr
97,97,100,AlegAATr
98,98,100,AlegAATr
99,99,100,AlegAATr
100,0,96,AlegAAATr
101,1,96,AlegAAATr
102,2,96,AlegAAATr
103,3,96,AlegAAATr
104,4,96,AlegAAATr
105,5,96,AlegAAATr
106,6,96,AlegAAATr
107,7,96,AlegAAATr
108,8,98,AlegAAATr
109,9,98,AlegAAATr
110,10,96,AlegAAATr
111,11,96,AlegAAATr
112,12,96,AlegAAATr
113,13,96,AlegAAATr
114,14,96,AlegAAATr
115,15,96,AlegAAATr
116,16,96,AlegAAATr
117,17,96,AlegAAATr
118,18,96,AlegAAATr
119,19,96,AlegAAATr
120,20,96,AlegAAATr
121,21,96,AlegAAATr
122,22,96,AlegAAATr
123,23,96,AlegAAATr
124,24,98,AlegAAATr
125,25,98,AlegAAATr
126,26,96,AlegAAATr
127,27,96,AlegAAATr
128,28,96,AlegAAATr
129,29,96,AlegAAATr
130,30,96,AlegAAATr
131,31,96,AlegAAATr
132,32,96,AlegAAATr
133,33,96,AlegAAATr
134,34,96,AlegAAATr
135,35,96,AlegAAATr
136,36,96,AlegAAATr
137,37,96,AlegAAATr
138,38,96,AlegAAATr
139,39,96,AlegAAATr
140,40,96,AlegAAATr
141,41,96,AlegAAATr
142,42,96,AlegAAATr
143,43,96,AlegAAATr
144,44,96,AlegAAATr
145,45,96,AlegAAATr
146,46,98,AlegAAATr
147,47,98,AlegAAATr
148,48,96,AlegAAATr
149,49,96,AlegAAATr
150,50,96,AlegAAATr
151,51,96,AlegAAATr
152,52,96,AlegAAATr
153,53,96,AlegAAATr
154,54,96,AlegAAATr
155,55,96,AlegAAATr
156,56,96,AlegAAATr
157,57,96,AlegAAATr
158,58,96,AlegAAATr
159,59,96,AlegAAATr
160,60,96,AlegAAATr
161,61,96,AlegAAATr
162,62,96,AlegAAATr
163,63,96,AlegAAATr
164,64,96,AlegAAATr
165,65,96,AlegAAATr
166,66,96,AlegAAATr
167,67,96,AlegAAATr
168,68,96,AlegAAATr
169,69,96,AlegAAATr
170,70,96,AlegAAATr
171,71,96,AlegAAATr
172,72,96,AlegAAATr
173,73,96,AlegAAATr
174,74,96,AlegAAATr
175,75,96,AlegAAATr
176,76,96,AlegAAATr
177,77,96,AlegAAATr
178,78,96,AlegAAATr
179,79,96,AlegAAATr
180,80,96,AlegAAATr
181,81,96,AlegAAATr
182,82,96,AlegAAATr
183,83,96,AlegAAATr
184,84,96,AlegAAATr
185,85,96,AlegAAATr
186,86,96,AlegAAATr
187,87,96,AlegAAATr
188,88,96,AlegAAATr
189,89,96,AlegAAATr
190,90,96,AlegAAATr
191,91,96,AlegAAATr
192,92,96,AlegAAATr
193,93,96,AlegAAATr
194,94,96,AlegAAATr
195,95,96,AlegAAATr
196,96,96,AlegAAATr
197,97,96,AlegAAATr
198,98,96,AlegAAATr
199,99,96,AlegAAATr
200,0,98,AlegAAATTr
201,1,98,AlegAAATTr
202,2,98,AlegAAATTr
203,3,98,AlegAAATTr
204,4,94,AlegAAATTr
205,5,94,AlegAAATTr
206,6,98,AlegAAATTr
207,7,98,AlegAAATTr
208,8,98,AlegAAATTr
209,9,98,AlegAAATTr
210,10,98,AlegAAATTr
211,11,98,AlegAAATTr
212,12,98,AlegAAATTr
213,13,98,AlegAAATTr
214,14,98,AlegAAATTr
215,15,98,AlegAAATTr
216,16,98,AlegAAATTr
217,17,98,AlegAAATTr
218,18,98,AlegAAATTr
219,19,98,AlegAAATTr
220,20,98,AlegAAATTr
221,21,98,AlegAAATTr
222,22,98,AlegAAATTr
223,23,98,AlegAAATTr
224,24,98,AlegAAATTr
225,25,98,AlegAAATTr
226,26,98,AlegAAATTr
227,27,98,AlegAAATTr
228,28,98,AlegAAATTr
229,29,98,AlegAAATTr
230,30,98,AlegAAATTr
231,31,98,AlegAAATTr
232,32,98,AlegAAATTr
233,33,98,AlegAAATTr
234,34,98,AlegAAATTr
235,35,98,AlegAAATTr
236,36,98,AlegAAATTr
237,37,98,AlegAAATTr
238,38,98,AlegAAATTr
239,39,98,AlegAAATTr
240,40,98,AlegAAATTr
241,41,98,AlegAAATTr
242,42,94,AlegAAATTr
243,43,94,AlegAAATTr
244,44,98,AlegAAATTr
245,45,98,AlegAAATTr
246,46,98,AlegAAATTr
247,47,98,AlegAAATTr
248,48,98,AlegAAATTr
249,49,98,AlegAAATTr
250,50,98,AlegAAATTr
251,51,98,AlegAAATTr
252,52,98,AlegAAATTr
253,53,98,AlegAAATTr
254,54,98,AlegAAATTr
255,55,98,AlegAAATTr
256,56,98,AlegAAATTr
257,57,98,AlegAAATTr
258,58,98,AlegAAATTr
259,59,98,AlegAAATTr
260,60,98,AlegAAATTr
261,61,98,AlegAAATTr
262,62,98,AlegAAATTr
263,63,98,AlegAAATTr
264,64,98,AlegAAATTr
265,65,98,AlegAAATTr
266,66,98,AlegAAATTr
267,67,98,AlegAAATTr
268,68,98,AlegAAATTr
269,69,98,AlegAAATTr
270,70,98,AlegAAATTr
271,71,98,AlegAAATTr
272,72,98,AlegAAATTr
273,73,98,AlegAAATTr
274,74,98,AlegAAATTr
275,75,98,AlegAAATTr
276,76,98,AlegAAATTr
277,77,98,AlegAAATTr
278,78,98,AlegAAATTr
279,79,98,AlegAAATTr
280,80,98,AlegAAATTr
281,81,98,AlegAAATTr
282,82,98,AlegAAATTr
283,83,98,AlegAAATTr
284,84,98,AlegAAATTr
285,85,98,AlegAAATTr
286,86,98,AlegAAATTr
287,87,98,AlegAAATTr
288,88,98,AlegAAATTr
289,89,98,AlegAAATTr
290,90,98,AlegAAATTr
291,91,98,AlegAAATTr
292,92,98,AlegAAATTr
293,93,98,AlegAAATTr
294,94,98,AlegAAATTr
295,95,98,AlegAAATTr
296,96,98,AlegAAATTr
297,97,98,AlegAAATTr
298,98,98,AlegAAATTr
299,99,98,AlegAAATTr
300,0,76,SMAlegAATr
301,1,76,SMAlegAATr
302,2,64,SMAlegAATr
303,3,64,SMAlegAATr
304,4,64,SMAlegAATr
305,5,64,SMAlegAATr
306,6,70,SMAlegAATr
307,7,70,SMAlegAATr
308,8,60,SMAlegAATr
309,9,60,SMAlegAATr
310,10,76,SMAlegAATr
311,11,76,SMAlegAATr
312,12,62,SMAlegAATr
313,13,62,SMAlegAATr
314,14,64,SMAlegAATr
315,15,64,SMAlegAATr
316,16,66,SMAlegAATr
317,17,66,SMAlegAATr
318,18,52,SMAlegAATr
319,19,52,SMAlegAATr
320,20,68,SMAlegAATr
321,21,68,SMAlegAATr
322,22,72,SMAlegAATr
323,23,72,SMAlegAATr
324,24,52,SMAlegAATr
325,25,52,SMAlegAATr
326,26,62,SMAlegAATr
327,27,62,SMAlegAATr
328,28,50,SMAlegAATr
329,29,50,SMAlegAATr
330,30,60,SMAlegAATr
331,31,60,SMAlegAATr
332,32,62,SMAlegAATr
333,33,62,SMAlegAATr
334,34,58,SMAlegAATr
335,35,58,SMAlegAATr
336,36,62,SMAlegAATr
337,37,62,SMAlegAATr
338,38,72,SMAlegAATr
339,39,72,SMAlegAATr
340,40,58,SMAlegAATr
341,41,58,SMAlegAATr
342,42,64,SMAlegAATr
343,43,64,SMAlegAATr
344,44,64,SMAlegAATr
345,45,64,SMAlegAATr
346,46,64,SMAlegAATr
347,47,64,SMAlegAATr
348,48,74,SMAlegAATr
349,49,74,SMAlegAATr
350,50,56,SMAlegAATr
351,51,56,SMAlegAATr
352,52,70,SMAlegAATr
353,53,70,SMAlegAATr
354,54,58,SMAlegAATr
355,55,58,SMAlegAATr
356,56,64,SMAlegAATr
357,57,64,SMAlegAATr
358,58,66,SMAlegAATr
359,59,66,SMAlegAATr
360,60,68,SMAlegAATr
361,61,68,SMAlegAATr
362,62,70,SMAlegAATr
363,63,70,SMAlegAATr
364,64,68,SMAlegAATr
365,65,68,SMAlegAATr
366,66,64,SMAlegAATr
367,67,64,SMAlegAATr
368,68,58,SMAlegAATr
369,69,58,SMAlegAATr
370,70,64,SMAlegAATr
371,71,64,SMAlegAATr
372,72,58,SMAlegAATr
373,73,58,SMAlegAATr
374,74,60,SMAlegAATr
375,75,60,SMAlegAATr
376,76,68,SMAlegAATr
377,77,68,SMAlegAATr
378,78,60,SMAlegAATr
379,79,60,SMAlegAATr
380,80,68,SMAlegAATr
381,81,68,SMAlegAATr
382,82,64,SMAlegAATr
383,83,64,SMAlegAATr
384,84,52,SMAlegAATr
385,85,52,SMAlegAATr
386,86,60,SMAlegAATr
387,87,60,SMAlegAATr
388,88,68,SMAlegAATr
389,89,68,SMAlegAATr
390,90,60,SMAlegAATr
391,91,60,SMAlegAATr
392,92,66,SMAlegAATr
393,93,66,SMAlegAATr
394,94,66,SMAlegAATr
395,95,66,SMAlegAATr
396,96,60,SMAlegAATr
397,97,60,SMAlegAATr
398,98,68,SMAlegAATr
399,99,68,SMAlegAATr
